index,x,y,cluster_id,label,source
1244,2.3290043531708946,0.8693520347564583,0,1,email
1489,-2.380774048977082,-1.7542510988791997,0,0,sms
2738,-3.6024763509863034,-2.8516075709929383,0,0,mix_email_sms
3209,1.2823242328867552,-1.8031300848389962,0,0,email
1443,-0.6457221076258924,-1.323995889343256,0,0,mix_email_sms
421,-3.116873843495713,-1.0443546867064304,0,1,youtube
2608,-2.121576249564263,-2.4932557577210406,0,0,mix_email_sms
1131,-2.883459074727711,-1.6065348313051138,0,0,sms
713,-1.8071015257372487,-0.6679801574703478,0,0,sms
2627,-2.582548867196804,0.1333404537644532,0,0,sms
436,-2.039446160338965,-0.37739682193038887,0,0,sms
187,-1.0841610725881168,-1.9338921178316384,0,0,mix_email_sms
2397,-0.013776486660873381,-2.3366178728699545,0,1,email
1522,-2.087693095026919,-1.7867786239436942,0,1,email
516,-0.8974582068013772,-2.9270880379453743,0,0,sms
151,-1.1240425727987913,-0.46974243455843434,0,1,email
2613,-3.573379242164666,-2.1778769411439116,0,1,youtube
1371,3.3206088136101997,-2.4395228312892785,0,0,email
258,-2.0810313114232986,-1.0652413914880785,0,0,youtube
1724,-1.7719267811124904,-2.159034963984279,0,0,mix_email_sms
336,-2.659919327482989,-1.0818872848524295,0,0,sms
140,2.548180948774745,-1.5535000404630612,0,1,email
2942,-1.0869665264938109,-1.7592653936116582,0,0,mix_email_sms
701,-1.882138007732391,-1.3151141282914989,0,0,mix_email_sms
2274,-2.77507116072137,-1.070089529025646,0,0,sms
2496,0.07559986768615413,-2.2974042608347682,0,0,email
2535,-3.4100308743942325,-0.9923455369208255,0,0,sms
762,-3.355481246618601,-1.3871556163733831,0,0,sms
2251,-0.24591276731437367,-0.7124516370720285,0,0,mix_email_sms
785,1.486925874451558,-3.6316332699349543,0,0,email
2103,-2.498676612960752,-1.7990248434923206,0,0,sms
1846,0.8476300583087212,1.4686268770197635,0,1,email
328,-0.948587328711394,-2.7068009691172037,0,0,mix_email_sms
2392,-3.7295446915910597,-0.23569811527705542,0,1,youtube
354,-3.1043862180264594,-1.4284557846113046,0,0,sms
506,-1.3734605210093722,-2.2173010421553716,0,0,mix_email_sms
3171,-0.36922863279272533,-1.2741126811282502,0,0,mix_email_sms
411,-2.0721234394976955,-2.962475739749157,0,0,mix_email_sms
3117,-3.406042503733107,-1.169331791445803,0,1,youtube
1006,-3.0789804735108444,-1.1813003635293675,0,0,youtube
95,1.1729339852921832,-1.669520899378966,0,0,mix_email_sms
2316,-2.619081029634015,-2.2528972506496503,0,0,sms
2928,-1.280994789159416,-2.3381860157858947,0,0,mix_email_sms
688,-2.2061387238208416,-1.4510429569415662,0,0,sms
1996,-2.8310560011960377,-2.1936199587407668,0,0,mix_email_sms
1556,-2.2265243545483178,-1.7791255374289163,0,0,sms
2715,-0.7900752459006571,-1.455515431548523,0,1,email
409,-0.7918384800459877,-1.6589853200065694,0,0,mix_email_sms
902,-2.4073784345853824,-0.7571100376710201,0,0,sms
1305,2.567422484200505,-0.16629472491746178,0,0,email
389,3.332591910989242,-1.5642243714985644,0,0,email
2664,-2.8206941995302652,-0.8910404094765253,0,0,sms
2556,-3.0727289722225715,-1.836708178802463,0,0,youtube
270,1.8404769242156194,-2.943538263073652,0,0,email
528,-3.2727912951727562,-1.5239100084558086,0,0,sms
945,-2.0726158292446764,-1.9694544381316408,0,0,sms
2964,-3.2187763839253396,-1.25745865979658,0,1,sms
2445,-3.300119945899341,-1.3525945107862332,0,0,mix_email_sms
1044,-1.8368868495324224,-2.2094791877663464,0,0,mix_email_sms
3039,-1.1545924962098892,-1.2770978097937251,0,0,sms
422,-2.7948452454808583,-1.9602837939418618,0,0,sms
458,-1.3893029269495516,-1.3365435696813805,0,0,mix_email_sms
2097,-2.3743567941175376,-1.937469027548011,0,0,sms
2747,-2.9184021397135274,-0.7484081877693852,0,0,sms
770,2.0140702325732716,-1.0353700811533149,0,0,email
2477,2.2567378609698228,0.3591005769679214,0,0,email
2476,-3.3178544681016153,-1.8618236336767056,0,0,youtube
2177,-2.641763656676335,1.8072236474441847,0,1,mix_email_sms
2590,-1.3200326107365197,-1.3464160312618758,0,0,mix_email_sms
3057,-1.3219392275846125,-2.1576687308645184,0,0,mix_email_sms
2910,-3.1295530651584027,-0.7759790669137107,0,0,youtube
1833,-2.3013770909576774,-1.3644467469595603,0,0,sms
2582,-2.538794830047434,-0.6011642183746576,0,0,sms
558,-1.2493843086718233,-1.0311333569329804,0,1,sms
1665,-2.1119523794792334,-0.7777151360185044,0,0,sms
554,3.155780128843288,-0.6197100645895661,0,0,mix_email_sms
1401,-1.6222931152822795,-2.3317758943650864,0,0,sms
2194,3.994224957511115,2.538158704027941,0,1,email
1166,-2.927782597994248,-1.307091166079079,0,0,sms
90,-2.959489117789012,-0.7073951070468263,0,1,mix_email_sms
712,-2.4278069657424974,-0.44475462496890383,0,1,sms
2828,-2.2015175104762634,-1.9602864636965556,0,0,mix_email_sms
2988,-1.636738247773025,1.3080925964038157,0,1,email
2192,2.512666494268801,2.3219310794996275,0,1,email
1103,-0.8263384487429091,-2.2243555727835824,0,0,mix_email_sms
750,-3.0595988264846428,-1.3383193125519064,0,0,sms
292,0.5195990319813099,2.3557683770224083,0,1,email
234,-0.2984246755514046,-0.77612134103499,0,0,mix_email_sms
3199,-2.43092925126184,-2.076214442672276,0,0,mix_email_sms
3183,-3.2618456623588234,-1.0992053381547164,0,0,youtube
435,-0.5804132800549913,-2.3607075432531106,0,0,mix_email_sms
1192,-2.980709407919314,-1.7589766402042806,0,0,sms
2169,-1.5821955517250346,-0.6613129055840289,0,0,mix_email_sms
2245,-2.5682196962626676,-1.6148418253079915,0,0,sms
922,-2.706989970868286,-2.2966546437160416,0,0,sms
2379,-2.1265502242545984,-1.9898624973352061,0,0,sms
2793,-2.8817722278320512,-1.651139157792304,0,0,sms
179,-2.90923096555617,-1.743634552653088,0,0,sms
1369,-2.871986978936568,-1.5743996268953484,0,1,youtube
2769,0.3751182237778393,-0.10013737202742025,0,0,mix_email_sms
1061,-3.573379242164666,-2.1778769411439116,0,1,youtube
813,-1.7282214943655807,-2.2594309156832315,0,0,sms
1626,-2.5782786353986857,-1.9716636708424238,0,0,sms
69,-0.39681306864765825,-1.4097947834141877,0,0,mix_email_sms
3014,-2.5813844419139285,0.588294412075937,0,0,sms
3108,-0.5347898374542175,-1.503164621499214,0,0,mix_email_sms
1198,-2.725304599538096,-0.28554491635023865,0,0,sms
1732,-2.15308817952845,-1.8327454188577141,0,0,mix_email_sms
2536,-3.2452594924859106,-1.731318804902439,0,1,youtube
882,-2.0112531322361065,-2.666373552563252,0,0,youtube
2322,0.3073807949750389,-1.8589574808416587,0,0,mix_email_sms
1979,-1.8194646768489764,-0.93813762632824,0,1,email
869,-0.43469218889615835,-1.425147875640264,0,0,mix_email_sms
1378,-0.6187711562662693,-1.9603278503358437,0,0,mix_email_sms
1785,2.7924030186438373,0.597560192486295,0,1,email
1896,2.358792534927491,-1.7427951039442762,0,0,mix_email_sms
1051,0.3402263345536002,-1.8175402195120056,0,0,email
2363,2.3091665145540374,-3.9072526824723814,0,0,email
2416,-2.6756004436841274,-0.8124582548686716,0,0,sms
1082,1.6668157901371765,-2.22115273124661,0,0,email
3086,-2.5125878859510333,-1.000271021773383,0,0,sms
398,-0.25314742720217903,-1.434624099321951,0,0,mix_email_sms
347,-2.8036440314873023,-0.9742804018767331,0,0,sms
1566,-1.0880374932433343,0.967000660460296,0,1,email
666,-1.2368155607220082,-2.1658887121056574,0,0,mix_email_sms
2567,-2.378304634386501,-1.2409305505674129,0,0,email
1878,-1.1514971722997958,-2.047221896659586,0,0,email
1078,-1.9828696284958007,0.22343187192048353,0,0,sms
2136,-3.451251415051118,0.06876425742774932,0,0,youtube
489,-2.6563932351037316,-1.9266489736554535,0,0,mix_email_sms
804,1.8451308032836846,3.913855186292441,0,1,email
1553,-0.8805999445602531,-2.0178310917763205,0,0,mix_email_sms
2710,3.753636721557865,-1.8166629734788657,0,0,email
663,-1.3154948480346764,-2.3701266801450616,0,0,sms
325,-0.7600364196505801,-1.659384540792376,0,0,email
2874,-3.2057527126870697,-1.2570248183026436,0,0,youtube
1821,-2.196358796083368,-2.3056308559725505,0,0,mix_email_sms
2637,-2.875303407951628,-1.2523783693005108,0,0,sms
691,-2.7990956096369435,-1.8976699498601484,0,0,sms
2903,-1.3801091940458574,-2.314833819943627,0,0,mix_email_sms
796,-2.2099804122525475,-2.1393753806150637,0,0,youtube
897,-1.485452880810614,-2.285692348420225,0,0,mix_email_sms
1536,-2.7104206983319914,-2.273628174786216,0,0,sms
2822,-2.7544821230035215,-1.6931984662052104,0,0,sms
166,-2.818889616427059,-1.858291116957662,0,0,sms
2788,-2.1822684407335595,-2.014609840888093,0,0,sms
660,-1.548688437648179,-1.5706723934745572,0,0,sms
2731,-2.1915300354825886,-2.615038730942249,0,0,mix_email_sms
75,2.210038284384554,0.9807615364935475,0,0,email
1611,-2.1710553888739006,-2.536737455104943,0,0,mix_email_sms
1875,-2.8672509043681345,0.17901046909769536,0,1,mix_email_sms
1029,-2.6429723033082406,-1.3576914410001069,0,0,sms
2525,-2.309572604567693,-1.7745525513773768,0,0,sms
1266,-1.0981493664249262,-1.7039156182647213,0,0,mix_email_sms
2189,-2.4921403245613645,-2.6800532854216117,0,0,mix_email_sms
2526,-1.8850570739145234,-2.0411571107924393,0,0,mix_email_sms
2459,-1.3239899139922626,-1.553585947156528,0,0,mix_email_sms
2630,-1.9689140312585727,-1.0244839969348927,0,0,sms
2091,-3.437231265399694,-1.3439038692366003,0,0,youtube
604,-2.508440201505602,-2.7172451739647494,0,0,mix_email_sms
2721,-2.4219549223950105,-1.4858981691184299,0,0,sms
2661,-3.14557173892383,-1.450548046304305,0,0,sms
321,-1.9099242374731837,-1.2368442571777913,0,0,sms
1994,2.07832290053544,-3.542146558547622,0,0,email
2137,-2.6179618273364293,-1.498102116025197,0,0,sms
2151,-2.2090669533807836,-2.5333407014010705,0,0,mix_email_sms
2620,-1.1544177307958634,-0.46320545307700667,0,0,mix_email_sms
766,-1.4469687741675794,-2.425329612346238,0,1,sms
3035,-2.792018065418212,-1.5103347370343456,0,0,sms
2719,-2.957426694630964,-1.6397931022371146,0,0,youtube
60,-0.9590018888096444,-1.1534459727642612,0,0,sms
677,-2.119898972054719,-1.9752592467441759,0,0,youtube
1909,-1.0926378891779076,-1.5210035815585068,0,1,sms
1866,-2.121526388525692,-2.1339684047829763,0,0,mix_email_sms
1919,0.817071216419823,-0.977780447462364,0,0,email
697,-2.1917422625644996,-1.7188216428116405,0,0,sms
3208,-2.8668068280239893,-0.7383297605515206,0,0,sms
849,-0.8186635287999755,-2.490239423106747,0,1,youtube
2300,-1.6125299734803324,-1.8232285053284507,0,0,sms
2163,-2.059695507058854,-2.071739902759905,0,0,mix_email_sms
840,-3.2063658812780407,-2.036978380229836,0,0,youtube
462,-1.2073461371328413,-1.5307499431417118,0,0,mix_email_sms
2614,0.3682362705356188,0.248351830887897,0,0,mix_email_sms
94,-2.5226061984007764,-0.6969217957378729,0,0,sms
634,-2.4525782059930856,-2.0954402327216783,0,0,sms
1476,-2.726735675425977,-0.7503913513232564,0,0,sms
2336,-2.1404294692139594,-1.3795937566663259,0,0,sms
2843,-2.4119507435768943,-2.693396003512345,0,0,mix_email_sms
2232,-1.7993488363454524,-1.4361762821261752,0,0,mix_email_sms
363,-2.8210997135803733,-1.7810603428843852,0,0,sms
587,-2.404946651289465,-0.10104377990842474,0,0,sms
1179,-3.534219962120552,-1.6650899582333045,0,1,youtube
530,-1.8811590252066892,-2.2110742350090278,0,0,sms
471,-1.193356896303865,-0.8180113977970453,0,1,email
1936,1.3352942602693618,-2.7024515776662965,0,0,email
1671,4.506655225100575,3.8747181842991942,0,1,email
2801,-2.07998580111217,1.212141589129826,0,1,sms
1201,0.7317734906085909,1.660340144133653,0,1,email
2176,-2.001880645261073,-2.0165375027548347,0,0,mix_email_sms
2099,-1.5877626341424893,-2.185588342129801,0,0,mix_email_sms
2746,-2.216687579050966,-1.3357161154019537,0,0,mix_email_sms
1099,-2.8465142622664654,-1.2686511514795407,0,0,sms
3068,-2.3521089908769133,-1.1521032759495942,0,0,mix_email_sms
2524,-2.052178479355825,-1.1384203899336167,0,0,mix_email_sms
335,-2.9435639356649217,-0.6361037796687695,0,0,mix_email_sms
139,-2.586603328763522,-0.8724331121550964,0,0,sms
2010,-2.708064245775462,-1.686382014396856,0,0,sms
2178,-2.2293716228674385,-2.225032464205918,0,0,youtube
648,-2.9472053133181655,-2.0135685651077475,0,0,sms
2450,-2.2992465615559254,-1.282815385917271,0,0,mix_email_sms
2481,-1.3820699659153084,-1.5221299651674112,0,0,sms
620,-2.5596945230164474,1.261248826838133,0,0,sms
1333,-1.5645588501364143,-2.3785743602204343,0,0,sms
2701,-2.355772722307152,-2.1658388710402012,0,0,mix_email_sms
2454,-2.974942339455743,-0.6078614144220179,0,0,sms
641,-2.2178286005009644,-0.42628692550031344,0,0,mix_email_sms
175,-1.8715532272845001,-1.379044127324968,0,0,sms
2625,-3.1617314540840207,-1.2870158138793304,0,0,sms
255,-2.4891573165897984,-0.42536699333063055,0,1,mix_email_sms
399,-3.2427792534132545,-1.8141481042850687,0,0,sms
3054,-2.0898833502554623,-2.4876249158307777,0,0,sms
87,-2.7564492206978106,-1.9008720342900582,0,0,sms
552,-2.3381983726162785,-1.3467104584905567,0,1,youtube
1275,-1.1547552059315305,-1.9916502721739942,0,0,mix_email_sms
1010,-1.0996764635008796,-1.4868815138836409,0,0,sms
2014,-2.8949936545060044,0.9557675897971264,0,1,mix_email_sms
3107,-2.843568496141299,0.15087954872438036,0,0,sms
1957,-1.8053221301317415,-1.4940820931753274,0,0,sms
700,-3.0249751442098747,-0.7893287119336851,0,0,sms
1185,-0.07089427060615143,-1.9433906357763069,0,0,mix_email_sms
2295,-3.1209548091035026,-1.2538826738397741,0,0,youtube
2950,-2.7386641001336742,-0.5039365330706292,0,0,sms
1310,-1.4672480118677955,-1.7335426002037126,0,0,sms
2479,-1.5863223971266835,-1.8197548006653785,0,0,mix_email_sms
1388,-2.3274456661025287,0.08405419136809476,0,1,sms
296,3.9910464504904315,-0.6831260664255491,0,1,email
3070,1.851976952911929,3.0194402112662804,0,1,email
583,-1.4023696506529608,-2.2301033437829707,0,0,mix_email_sms
2767,-2.1268097552168683,-1.815125051336894,0,0,sms
424,-2.294829173017926,-2.0900434934548144,0,0,sms
1482,-3.187884753584175,-0.6697233843325348,0,0,sms
1294,-3.2964593423330784,-1.7761750816443713,0,1,youtube
1840,-2.351188833044585,-1.4023192765724226,0,0,sms
1944,-1.9730930657503305,-1.6451542252747997,0,0,sms
2570,-1.6110219400777985,-1.106953056925133,0,0,mix_email_sms
291,-2.6696602338390307,-0.8804050791881041,0,0,sms
983,-1.8211951095489471,-0.1512059653737612,0,0,sms
2389,-3.2238148907942676,-1.8177066056487008,0,0,youtube
970,-2.1795861963303613,1.0330134664161803,0,1,mix_email_sms
1269,-2.4016628343615807,-2.1555806564353133,0,0,sms
308,-2.487158294227326,-0.3286278348029729,0,0,sms
1702,0.6887091776561445,-0.04948146037736121,0,1,email
333,-1.470341937075224,-2.470753138025418,0,0,sms
1710,-1.5653645700371293,-1.3076513093023496,0,0,mix_email_sms
765,-1.7350077177937682,-2.1038056323714587,0,0,mix_email_sms
872,0.7752140327670396,-2.493273345895312,0,0,email
875,-2.3167332585730476,-1.9438233837583696,0,0,sms
2443,-1.9915578349153882,-1.0597759573334251,0,0,mix_email_sms
431,-3.049256494229905,-1.594490916664592,0,0,sms
2031,-3.22419634593214,-1.4041960771703603,0,0,youtube
601,2.135932938648252,-2.203896302109355,0,0,email
17,1.3458908057735877,1.6690063449722063,0,1,email
977,-2.844041629345476,-1.779888158984445,0,0,sms
420,-2.8108343185582925,-1.188694293489106,0,0,sms
1535,-2.4895885240022064,-0.4323783142257951,0,0,sms
2840,-2.9014712273479644,-0.5785858444273994,0,1,sms
1966,-1.340484197357915,-0.7175681715283182,0,1,sms
2155,-2.6886455087193823,-1.6618363796694593,0,0,youtube
2888,-1.0036519026718402,-3.052281392011996,0,0,mix_email_sms
1032,-0.49305460377193944,-1.5236764449057791,0,0,mix_email_sms
1270,-3.2360413283755456,-1.5922902477693077,0,0,youtube
2622,3.613478131661205,-2.0388548441571634,0,0,email
616,-1.3680991080683598,-1.703252077296075,0,0,mix_email_sms
1802,-2.5488226638401406,-2.3748828630962056,0,0,sms
2442,-2.536627940937654,-1.7868802723802484,0,0,sms
2851,2.319796378849511,-1.325614388654751,0,0,email
505,3.7456814494287087,-1.0808841241303924,0,0,email
2361,-0.48633464402335524,-1.7719968289200276,0,0,mix_email_sms
1086,-2.7162861819471837,-2.0537663294715287,0,0,sms
614,-2.1362355429379316,-1.6828875347455634,0,1,youtube
1963,2.110550238928983,-3.166190392584588,0,0,email
2915,-1.8645975959116685,-1.0474029738866861,0,1,sms
450,-0.18653590770123163,-1.4890664190557603,0,0,sms
2557,-1.5490740012489466,-1.650228904364077,0,1,sms
146,-3.1883900808784973,-1.8448327122559425,0,0,youtube
1624,0.13986307476280413,0.04854534277911203,0,0,sms
168,-0.8546884708733317,1.6332076821569994,0,1,mix_email_sms
2992,-0.3554446663138468,-1.6414757401497242,0,0,email
2571,-3.071102261033923,-0.2709664093401333,0,0,sms
1281,-2.8957139075198928,-2.081384970179872,0,0,youtube
1395,-3.029468734389572,-2.410284518464402,0,0,sms
1937,-2.6803287755910272,-0.850061991223047,0,0,sms
1800,-3.2232563808877392,-1.2750123437316099,0,0,sms
161,-1.5345161953113822,-0.9807135315215679,0,0,youtube
104,-1.6279794894976127,-2.4927407199283156,0,0,mix_email_sms
734,-2.41052923275454,-1.0315117124634805,0,1,email
862,-2.7334457502766005,-2.1761970890267017,0,1,youtube
2812,-2.8741838974804317,-2.0589655444867008,0,0,mix_email_sms
2832,-2.01182548288753,-2.5144448090314073,0,0,mix_email_sms
2369,-2.2676829845089213,-0.7723751834018753,0,0,sms
2066,-1.8943676269035283,-2.315763242734729,0,0,sms
2330,-2.3995376504035706,-2.1178435390203134,0,0,sms
2239,-3.417994462473784,-2.0339785385548463,0,1,youtube
1635,-1.2599224631414423,-1.0191067095858337,0,1,email
2467,-1.9698308835818066,-0.607872092750941,0,1,sms
3180,-1.3640727789121516,-2.4327568518058182,0,0,sms
3154,-3.1047838303506055,0.8117671779570671,0,1,mix_email_sms
2034,-1.7262298531260098,-1.573288940714842,0,0,mix_email_sms
3104,1.5021274577934818,0.4997351518583776,0,1,email
2323,0.3632014296528914,-2.3752941190953285,0,0,mix_email_sms
1313,1.765408393738234,-2.3735994972254497,0,0,email
2409,1.8706160473817957,1.1344661514558123,0,1,email
1474,-2.7409669312666933,-1.610230628807588,0,0,sms
3100,-2.1008656723036525,-2.419677887879039,0,0,mix_email_sms
1943,-1.8275222066246162,-0.19218044152109143,0,1,sms
2315,-2.396945607959741,-0.38024543813036016,0,0,sms
2705,-3.5338434190693375,-1.7661076133390683,0,1,youtube
1077,-0.05523852820731428,-0.6769207952150542,0,0,mix_email_sms
800,-2.2480880795979106,-1.7965929444985063,0,0,sms
986,-1.764554235056789,-0.3068361746233802,0,0,sms
1737,-2.918264480184581,-2.0923829703914114,0,0,sms
2143,-0.4374885577918617,-1.8194466281929313,0,0,mix_email_sms
2390,-3.082362256358325,-1.8346326903723036,0,0,sms
1324,-0.7708451683993166,0.5030832900608584,0,0,mix_email_sms
2794,-2.626996487886437,-1.5335390135863647,0,0,sms
3119,-2.746715541506307,-0.6766738503063522,0,0,sms
2012,2.5893207729937617,-2.333934267881307,0,0,email
2223,-0.8277613961817505,-1.5712167791153833,0,0,mix_email_sms
915,-3.121784660834596,-1.7338287139847297,0,0,youtube
1233,-0.452706290256909,-1.9948325307060861,0,0,email
1900,0.9166421720537191,-3.102877887445489,0,0,email
84,-2.3342663204409324,-1.1297255978147527,0,0,mix_email_sms
588,-1.6529969095230361,0.6890540481877102,0,1,sms
2071,-3.006405174556,-1.5452732120703114,0,0,sms
2367,0.5464891315669823,-0.21856382319065354,0,0,mix_email_sms
2127,-0.23295318946834498,-1.1019360232425515,0,0,mix_email_sms
2474,-2.039228651502972,-2.5550899096566235,0,0,mix_email_sms
1924,-2.8430574876555204,-2.0642822760631994,0,0,youtube
2821,-0.8057282710947615,1.262581172797012,0,1,email
1871,-1.4236444843496656,-1.4815925392749205,0,0,mix_email_sms
921,-2.4661827204164535,-1.650392772622395,0,0,sms
622,-2.9372299503378985,-1.2813071718715803,0,0,sms
623,-0.9370175731181452,-1.0750281516404314,0,0,mix_email_sms
984,1.4537158552336222,-2.4322445969343214,0,0,mix_email_sms
285,-2.938089537792794,-1.1435191702781045,0,1,sms
1767,-3.552234109227781,0.13547088674303387,0,0,sms
884,-1.993519492400833,-1.96989953689551,0,0,sms
608,2.244765682678985,-2.400793623734049,0,0,email
825,-2.5369311754979993,-1.8021217668746423,0,0,sms
1826,-0.9383807310471027,-1.3462035414949507,0,0,mix_email_sms
1183,-1.331239117177235,-1.6028209410070888,0,0,mix_email_sms
2480,-3.2757881956707005,-2.0900646650224255,0,0,sms
32,-2.5206521895116607,-1.2907953598520157,0,0,sms
2677,2.2371937427048376,-1.1516293575429748,0,0,mix_email_sms
2256,-3.047179261528293,-1.7039424178769431,0,0,youtube
1765,-2.6658155047537404,-0.9851656258804806,0,0,sms
276,-1.675899665020383,-2.223249541752579,0,0,mix_email_sms
67,2.1777021477876843,-1.577605837136118,0,0,mix_email_sms
240,0.6732958596045899,-2.74140550161787,0,0,mix_email_sms
593,-1.3979551554962355,0.732235238776488,0,1,sms
1661,-1.9227944994875021,0.9280632799878087,0,1,mix_email_sms
1344,-2.338930040358431,-1.6153226764451984,0,0,sms
437,-2.0831632760912098,-2.18629699867753,0,0,mix_email_sms
1876,-2.6266387709964008,-1.7099115097381996,0,0,sms
2800,-2.5802590002216403,-2.04362331598581,0,0,sms
2357,-0.9642633316896324,-1.623937590030242,0,0,sms
97,-3.223268895261447,-1.5571129152903367,0,1,youtube
2093,-2.088984564967319,-1.1840415926893686,0,1,youtube
2815,-2.7046199121905543,-1.5581038643957268,0,0,sms
745,-2.3769390107260007,-1.828370728152361,0,0,sms
942,-2.074236127142412,-2.114484333085185,0,1,sms
1976,4.592480810707225,2.4837169806263555,0,1,email
1248,-1.9359474460185404,-1.93312533230061,0,0,mix_email_sms
2585,2.659700131220324,-2.2565241580872133,0,0,email
1681,-2.5858360601258545,0.05157997614468522,0,0,sms
223,-3.015028108976634,-1.3558355719058268,0,0,sms
1381,-3.1821835289687246,0.6809328024723074,0,1,mix_email_sms
1576,-1.2429623920971204,-1.1238604011994011,0,0,sms
2370,-1.995652420777352,-2.2482804931434646,0,0,sms
2906,-2.522598986522916,-0.5451859184754247,0,1,email
359,-2.0612493207101066,-2.1074188455244576,0,0,mix_email_sms
2170,-1.7926078207605072,-1.7323347579291857,0,0,mix_email_sms
783,-2.1700594293594233,-0.5975664603805877,0,0,sms
1141,-3.11750298606613,-1.8658679830825071,0,0,sms
630,-1.2839673215056426,-1.799578443966574,0,0,sms
1328,1.2439439963123498,-1.9598577853942618,0,0,mix_email_sms
1824,-1.5285459112685866,-2.508545666725883,0,0,mix_email_sms
28,-2.092384275490522,0.7213545132110328,0,1,mix_email_sms
1146,-1.4659575837377583,-2.815882676951284,0,0,sms
1657,-2.7033717761139684,-1.4101353206617226,0,1,sms
551,-3.7729153256238632,-1.3537901211906365,0,0,youtube
2181,-2.611668789837774,-1.5515827764918644,0,0,sms
2999,-1.298853337092571,-1.6432598008227217,0,0,mix_email_sms
1829,-2.3774687293351144,-1.7781960395740652,0,1,sms
1178,-2.088367019511084,-1.5541098518903838,0,0,mix_email_sms
1445,-3.489558381083227,-1.2118839128546577,0,1,youtube
2963,-3.520301397695418,-2.332051706354614,0,1,youtube
1144,-0.060014638145205294,-1.9782617059159977,0,0,mix_email_sms
2685,-2.8982995846401565,1.7336138842171644,0,1,mix_email_sms
2016,-2.5561360801822564,-1.6485432554882855,0,0,sms
1200,-3.5005486744851906,-2.4837967673198,0,1,youtube
1602,-2.533374078206754,-2.379351968680689,0,0,mix_email_sms
2456,-2.4106313014411116,-0.6972305382539207,0,0,sms
539,-2.9401351477154365,0.1253363935795856,0,0,youtube
381,4.047867298884635,2.5137034312818254,0,1,email
938,-2.1614339464086125,-1.3022365304541208,0,0,sms
1336,-1.967722227833836,-0.9571380129207172,0,0,mix_email_sms
1446,-2.9561424207176135,-1.6432475371122306,0,0,sms
2514,-2.840420661898986,-1.5838491077311552,0,0,mix_email_sms
694,-0.6844660943639936,-1.1660893239087136,0,0,mix_email_sms
2652,-2.721200754222081,-0.4726910600833734,0,0,youtube
618,-3.054518387779246,-1.3386967437142632,0,0,youtube
34,-2.8093421723509335,-2.4054509292068698,0,0,youtube
2149,-1.7024757882496904,-0.5232324905364619,0,1,mix_email_sms
2765,2.8237396237326746,4.495708523535152,0,1,email
940,-2.7895172629730887,-1.1763911825152387,0,0,sms
110,-2.7101795298031375,-2.233361763990601,0,0,sms
524,-3.561030038064838,-2.7058774308785023,0,1,youtube
